node1,node2,CN,JC,AA,RA,PA,label
3972,154398,3,0.09375,0.7777455278497368,0.07819828277494181,124,1
335,441,0,0.0,0,0,27,1
72816,50361,0,0.0,0,0,15,1
2060,21019,1,0.07692307692307693,0.9102392266268373,0.3333333333333333,24,1
3998,11991,26,0.04887218045112782,18.977660410215833,5.971830945634365,31185,1
519,396076,0,0.0,0,0,142,1
1546,193300,0,0.0,0,0,8,1
198182,5208,0,0.0,0,0,20,1
166106,3998,0,0.0,0,0,495,1
59884,127428,0,0.0,0,0,1,1
2177,68191,0,0.0,0,0,190,1
479,13808,1,0.004651162790697674,0.22953106112437666,0.01282051282051282,1260,1
1984,26129,1,0.08333333333333333,0.40242960438184466,0.08333333333333333,30,1
79911,195270,0,0.0,0,0,2,1
6017,18639,0,0.0,0,0,22,1
82571,123314,0,0.0,0,0,1,1
519,380608,0,0.0,0,0,284,1
349,166166,1,0.005555555555555556,0.22509081678177853,0.011764705882352941,534,1
14577,316622,1,0.010309278350515464,0.20093500109845577,0.006896551724137931,192,1
105493,11891,0,0.0,0,0,12,1
22788,159268,7,0.7777777777777778,9.566409471960618,3.333333333333333,64,1
9964,64367,0,0.0,0,0,344,1
1988,107894,0,0.0,0,0,1196,1
10179,44308,0,0.0,0,0,27,1
5843,13808,0,0.0,0,0,630,1
13603,152755,0,0.0,0,0,12,1
20,131894,2,0.4,2.8853900817779268,1.0,12,1
2417,87373,1,0.0032258064516129032,0.18701699830334648,0.004761904761904762,2424,1
79469,287370,0,0.0,0,0,3,1
231955,14070,0,0.0,0,0,36,1
10924,15691,0,0.0,0,0,18,1
12473,46262,0,0.0,0,0,24,1
2670,220962,0,0.0,0,0,189,1
32972,9016,0,0.0,0,0,168,1
42172,281077,0,0.0,0,0,36,1
251706,28951,2,0.09090909090909091,0.3365967863946192,0.005364683625553191,95,1
32796,13808,0,0.0,0,0,840,1
511,86523,1,0.012345679012345678,0.18701699830334648,0.004761904761904762,312,1
54112,31551,1,0.16666666666666666,1.4426950408889634,0.5,10,1
349,216655,1,0.005555555555555556,0.5138983423697507,0.14285714285714285,534,1
335,180946,0,0.0,0,0,54,1
13482,51441,1,0.2,0.18701699830334648,0.004761904761904762,8,1
65982,2417,0,0.0,0,0,303,1
3998,236813,0,0.0,0,0,1485,1
3280,7344,0,0.0,0,0,3,1
68256,5123,1,0.07692307692307693,0.161171841453854,0.00202020202020202,45,1
3998,43554,0,0.0,0,0,2970,1
69724,14075,0,0.0,0,0,31,1
44467,18040,1,0.2,1.4426950408889634,0.5,8,1
39853,21585,0,0.0,0,0,12,1
3998,26158,12,0.022900763358778626,5.378650285291931,1.2513631758312609,20295,1
1276,132631,0,0.0,0,0,122,1
16547,56806,0,0.0,0,0,12,1
2014,420134,0,0.0,0,0,246,1
14454,54066,0,0.0,0,0,287,1
2417,10255,0,0.0,0,0,606,1
6693,147362,0,0.0,0,0,24,1
34959,107028,0,0.0,0,0,2,1
75721,257932,0,0.0,0,0,4,1
1546,199626,0,0.0,0,0,16,1
44860,84902,0,0.0,0,0,5,1
14588,91294,0,0.0,0,0,72,1
4259,9704,2,0.019230769230769232,0.6863148994886373,0.11529933481152993,1848,1
2055,225563,0,0.0,0,0,68,1
422514,64859,0,0.0,0,0,3,1
233720,179686,1,0.25,1.4426950408889634,0.5,6,1
10916,20416,0,0.0,0,0,28,1
28476,96655,0,0.0,0,0,126,1
1988,56115,0,0.0,0,0,299,1
34585,20011,1,0.3333333333333333,1.4426950408889634,0.5,4,1
238634,13798,0,0.0,0,0,90,1
5281,90227,1,0.03571428571428571,0.36067376022224085,0.0625,78,1
16783,286739,0,0.0,0,0,231,1
331581,235148,0,0.0,0,0,3,1
104281,26674,0,0.0,0,0,9,1
26357,28476,0,0.0,0,0,126,1
14577,93751,0,0.0,0,0,480,1
80706,50901,0,0.0,0,0,132,1
3998,298974,0,0.0,0,0,990,1
2417,11059,1,0.003289473684210526,0.18701699830334648,0.004761904761904762,606,1
679,134304,0,0.0,0,0,52,1
3598,13808,0,0.0,0,0,420,1
213,13127,1,0.021739130434782608,0.40242960438184466,0.08333333333333333,132,1
2177,79601,0,0.0,0,0,190,1
46262,124459,0,0.0,0,0,6,1
13798,224879,0,0.0,0,0,135,1
5208,28605,0,0.0,0,0,40,1
2014,50803,0,0.0,0,0,82,1
204649,317322,1,0.25,0.3789231816899512,0.07142857142857142,6,1
36660,5684,0,0.0,0,0,6,1
3998,19800,1,0.0020161290322580645,0.5581106265512472,0.16666666666666666,990,1
1988,203863,0,0.0,0,0,1196,1
111922,117615,1,0.25,0.36067376022224085,0.0625,6,1
1988,381497,1,0.0033222591362126247,0.29120667621996243,0.03225806451612903,897,1
234975,60021,0,0.0,0,0,39,1
435065,16783,0,0.0,0,0,154,1
43883,49089,0,0.0,0,0,20,1
2177,53968,0,0.0,0,0,95,1
34963,6940,0,0.0,0,0,290,1
2055,160809,0,0.0,0,0,102,1
375095,19604,2,0.03508771929824561,0.4025349797631291,0.01789321789321789,220,1
73366,9886,1,0.2,0.20178266682373375,0.007042253521126761,8,1
1276,51334,0,0.0,0,0,366,1
14825,49124,0,0.0,0,0,4,1
236918,325962,1,0.2,0.7213475204444817,0.25,8,1
109531,84644,0,0.0,0,0,2,1
71625,16783,0,0.0,0,0,77,1
102301,14075,0,0.0,0,0,62,1
4665,62542,0,0.0,0,0,660,1
335,75865,0,0.0,0,0,54,1
4665,215057,7,0.12962962962962962,1.5016397702335298,0.0829980684913392,748,1
796,1270,0,0.0,0,0,9,1
1988,85424,0,0.0,0,0,1495,1
3998,124340,0,0.0,0,0,495,1
53958,62906,2,0.14285714285714285,0.9856048903809271,0.2727272727272727,39,1
16527,57167,1,0.0196078431372549,0.20093500109845577,0.006896551724137931,235,1
6940,211753,0,0.0,0,0,435,1
349,92423,0,0.0,0,0,178,1
23355,128773,1,0.16666666666666666,0.7213475204444817,0.25,12,1
3998,71634,0,0.0,0,0,990,1
100289,16092,0,0.0,0,0,6,1
202700,14907,0,0.0,0,0,24,1
2662,93709,1,0.02040816326530612,0.9102392266268373,0.3333333333333333,96,1
2417,29423,0,0.0,0,0,303,1
519,311453,0,0.0,0,0,426,1
171750,46117,2,0.08695652173913043,0.4025349797631291,0.01789321789321789,100,1
5137,13808,6,0.02575107296137339,1.9380250823771594,0.34298003835285695,6090,1
205,131499,0,0.0,0,0,86,1
12473,424918,0,0.0,0,0,24,1
2994,244446,0,0.0,0,0,51,1
98272,98278,0,0.0,0,0,2,1
2670,187738,0,0.0,0,0,84,1
327,20453,0,0.0,0,0,11,1
9691,51291,1,0.25,1.4426950408889634,0.5,6,1
426629,426630,0,0.0,0,0,1,1
2417,61797,2,0.006578947368421052,2.8853900817779268,1.0,909,1
143528,25258,0,0.0,0,0,3,1
3998,246023,0,0.0,0,0,495,1
86,1189,0,0.0,0,0,5,1
2177,53672,0,0.0,0,0,95,1
173809,11991,1,0.014925373134328358,0.24954251462921184,0.01818181818181818,315,1
11991,375095,3,0.046875,0.7445225567783998,0.0702020202020202,252,1
3998,85795,3,0.006036217303822937,1.4011448795653243,0.3673881673881674,2475,1
275111,16188,1,0.04,0.5581106265512472,0.16666666666666666,69,1
2417,241312,0,0.0,0,0,303,1
501,1984,0,0.0,0,0,20,1
49610,52905,3,0.15,1.47266180788711,0.39090909090909093,130,1
349,153017,0,0.0,0,0,178,1
37532,177829,0,0.0,0,0,213,1
13808,64589,1,0.004694835680751174,0.17501693446983854,0.0033003300330033004,840,1
885,10816,0,0.0,0,0,9,1
16783,354122,0,0.0,0,0,154,1
2662,51307,0,0.0,0,0,96,1
1988,59654,3,0.00964630225080386,0.8645281543092715,0.10405728776027715,4485,1
382695,26158,1,0.023809523809523808,0.5581106265512472,0.16666666666666666,82,1
36898,137357,0,0.0,0,0,1,1
81602,250519,1,0.14285714285714285,0.4170323914242463,0.09090909090909091,15,1
1548,75054,0,0.0,0,0,24,1
132404,93502,4,0.16666666666666666,1.6356104147566968,0.3948773448773449,171,1
5113,29542,0,0.0,0,0,150,1
142368,52455,1,0.3333333333333333,0.5138983423697507,0.14285714285714285,4,1
7583,212180,0,0.0,0,0,4,1
123303,90793,0,0.0,0,0,8,1
134304,339274,1,0.2,1.4426950408889634,0.5,8,1
735,4285,0,0.0,0,0,14,1
67466,67507,0,0.0,0,0,4,1
1988,18561,0,0.0,0,0,897,1
73067,50097,0,0.0,0,0,4,1
24703,95493,0,0.0,0,0,1,1
52087,22421,0,0.0,0,0,116,1
110170,26158,5,0.10638297872340426,1.2852412342404609,0.11659454333657447,451,1
37258,6151,0,0.0,0,0,4,1
920,141679,1,0.2,0.3789231816899512,0.07142857142857142,9,1
8988,50288,0,0.0,0,0,2,1
2050,54286,0,0.0,0,0,6,1
9097,78872,0,0.0,0,0,2,1
13139,19366,1,0.09090909090909091,0.22953106112437666,0.01282051282051282,36,1
701,57045,2,0.4,1.631586747071319,0.5833333333333333,12,1
6080,25886,0,0.0,0,0,36,1
2014,26633,2,0.024096385542168676,1.782318312784072,0.5526315789473684,246,1
65852,2417,0,0.0,0,0,606,1
172167,8396,1,0.058823529411764705,0.18701699830334648,0.004761904761904762,65,1
4259,13808,1,0.0034129692832764505,0.269282508064391,0.024390243902439025,17640,1
9797,45963,0,0.0,0,0,63,1
3998,88695,0,0.0,0,0,1980,1
8767,320652,0,0.0,0,0,22,1
1301,2523,0,0.0,0,0,3,1
349,69583,0,0.0,0,0,356,1
3998,27883,0,0.0,0,0,990,1
26248,62542,1,0.0625,0.48089834696298783,0.125,30,1
3998,114982,0,0.0,0,0,495,1
52309,58596,0,0.0,0,0,6,1
519,170806,1,0.00684931506849315,1.4426950408889634,0.5,710,1
3998,135369,0,0.0,0,0,2475,1
768,162936,3,0.3333333333333333,3.263173494142638,1.1666666666666665,32,1
98402,2417,0,0.0,0,0,303,1
12966,48420,0,0.0,0,0,14,1
7591,25091,0,0.0,0,0,6,1
107801,81105,0,0.0,0,0,6,1
3998,110903,14,0.027559055118110236,7.178648849197357,1.9354991199031446,13365,1
75956,50901,2,0.044444444444444446,0.7154925526845984,0.13908450704225353,132,1
10277,224879,0,0.0,0,0,3,1
5281,13808,3,0.012875536480686695,1.303671191791842,0.3084656084656085,5460,1
73037,73496,1,0.2,0.9102392266268373,0.3333333333333333,8,1
519,57103,0,0.0,0,0,142,1
2417,315252,0,0.0,0,0,606,1
182906,61886,0,0.0,0,0,26,1
3994,302195,0,0.0,0,0,38,1
9797,86203,1,0.043478260869565216,0.7213475204444817,0.25,63,1
12344,21659,0,0.0,0,0,1,1
15,92529,0,0.0,0,0,25,1
5335,254611,0,0.0,0,0,74,1
70199,95116,1,0.25,1.4426950408889634,0.5,6,1
210229,93184,0,0.0,0,0,9,1
1988,51285,0,0.0,0,0,1196,1
44251,51644,0,0.0,0,0,16,1
72684,56333,1,0.25,0.6213349345596119,0.2,6,1
16527,56022,1,0.019230769230769232,0.20093500109845577,0.006896551724137931,282,1
12937,29493,0,0.0,0,0,80,1
13808,50936,1,0.004739336492890996,0.3898712452512801,0.07692307692307693,420,1
519,137198,0,0.0,0,0,284,1
105407,11597,0,0.0,0,0,24,1
16527,62191,0,0.0,0,0,47,1
36982,7801,0,0.0,0,0,45,1
37532,14588,1,0.010638297872340425,0.7213475204444817,0.25,1704,1
3816,152516,0,0.0,0,0,8,1
2417,315641,0,0.0,0,0,303,1
75797,28727,0,0.0,0,0,2,1
2156,47482,0,0.0,0,0,50,1
10916,11267,0,0.0,0,0,98,1
3998,141656,0,0.0,0,0,1485,1
4819,125541,0,0.0,0,0,1,1
101845,44036,1,0.2,0.6213349345596119,0.2,8,1
65739,22779,1,0.1111111111111111,1.4426950408889634,0.5,16,1
50276,65097,0,0.0,0,0,35,1
3604,54292,2,0.021505376344086023,0.7697775937575435,0.15277777777777776,850,1
139170,90558,1,0.3333333333333333,1.4426950408889634,0.5,4,1
75461,9978,0,0.0,0,0,1,1
39418,13134,2,0.5,1.531574161186449,0.5333333333333333,9,1
100607,60695,0,0.0,0,0,1,1
2014,121586,1,0.012048192771084338,0.26425736993644544,0.022727272727272728,164,1
489,82723,0,0.0,0,0,18,1
98798,3233,0,0.0,0,0,15,1
5281,85424,1,0.03333333333333333,0.36067376022224085,0.0625,130,1
6940,58210,3,0.019736842105263157,0.7105543430451751,0.04572044334975369,1450,1
3998,160016,0,0.0,0,0,495,1
386589,386590,0,0.0,0,0,6,1
125419,290304,0,0.0,0,0,2,1
73991,14677,0,0.0,0,0,14,1
2417,20573,0,0.0,0,0,303,1
2177,202225,0,0.0,0,0,190,1
2662,279133,1,0.018867924528301886,0.45511961331341866,0.1111111111111111,288,1
62580,62581,1,0.16666666666666666,0.6213349345596119,0.2,12,1
14571,293510,0,0.0,0,0,20,1
79097,31231,0,0.0,0,0,8,1
101872,259788,1,0.25,0.5138983423697507,0.14285714285714285,6,1
65838,54222,0,0.0,0,0,19,1
13808,54258,5,0.022727272727272728,1.7085401641420435,0.2992713329743224,3150,1
7284,13400,0,0.0,0,0,7,1
9021,77579,2,0.038461538461538464,0.737816966181757,0.15435139573070605,440,1
10179,13700,0,0.0,0,0,81,1
349,553,4,0.02030456852791878,2.8788924768191357,0.8823877068557919,4094,1
8005,86112,0,0.0,0,0,19,1
42643,13248,0,0.0,0,0,10,1
1276,336112,0,0.0,0,0,122,1
1276,149705,0,0.0,0,0,122,1
40612,124459,0,0.0,0,0,6,1
68388,74323,1,0.3333333333333333,1.4426950408889634,0.5,4,1
100808,21979,0,0.0,0,0,39,1
2177,16590,0,0.0,0,0,95,1
50652,154451,0,0.0,0,0,1,1
485,181598,0,0.0,0,0,39,1
3604,112221,1,0.011627906976744186,0.20815895490223127,0.00819672131147541,170,1
3998,403954,0,0.0,0,0,990,1
349,221491,0,0.0,0,0,2492,1
5635,195493,0,0.0,0,0,1,1
519,191466,0,0.0,0,0,142,1
11991,50266,2,0.03125,0.552955590171491,0.055218855218855216,189,1
37532,82301,0,0.0,0,0,142,1
1988,152125,0,0.0,0,0,299,1
293644,31836,0,0.0,0,0,24,1
3998,147233,0,0.0,0,0,495,1
1988,177443,0,0.0,0,0,299,1
67950,13808,3,0.014084507042253521,0.8855739628316637,0.13752155703375216,1260,1
13798,325564,0,0.0,0,0,45,1
35376,118527,0,0.0,0,0,87,1
11660,60112,0,0.0,0,0,2,1
23399,26158,3,0.06382978723404255,1.212588718831359,0.25757575757575757,369,1
50264,32566,1,0.3333333333333333,0.36067376022224085,0.0625,4,1
1483,1834,0,0.0,0,0,36,1
55955,65399,0,0.0,0,0,18,1
335667,13808,1,0.004739336492890996,0.17501693446983854,0.0033003300330033004,420,1
170689,19604,1,0.015873015873015872,0.20815895490223127,0.00819672131147541,495,1
205,65792,0,0.0,0,0,43,1
134319,50265,2,0.2,0.43968231487721066,0.0260717543326239,27,1
15210,129173,0,0.0,0,0,22,1
38224,154488,0,0.0,0,0,5,1
5282,190260,0,0.0,0,0,8,1
17460,124352,0,0.0,0,0,3,1
40973,241776,1,0.08333333333333333,0.9102392266268373,0.3333333333333333,22,1
32972,102477,2,0.045454545454545456,0.43552920682006635,0.020981058766391454,168,1
537,538,1,0.25,0.29120667621996243,0.03225806451612903,6,1
13808,50200,1,0.004739336492890996,0.2269261879165124,0.012195121951219513,420,1
2417,135369,1,0.003257328990228013,0.6213349345596119,0.2,1515,1
6757,49351,0,0.0,0,0,4,1
39249,16783,0,0.0,0,0,154,1
11876,26139,1,0.02631578947368421,0.35295612386476116,0.058823529411764705,290,1
6940,340683,1,0.00684931506849315,0.21908933281411486,0.010416666666666666,290,1
5464,42902,0,0.0,0,0,4,1
3998,276350,0,0.0,0,0,495,1
39882,13798,0,0.0,0,0,90,1
3768,159268,1,0.1111111111111111,0.48089834696298783,0.125,16,1
75711,81150,1,0.1111111111111111,0.9102392266268373,0.3333333333333333,25,1
6653,237009,2,0.2857142857142857,0.998285413853339,0.27702702702702703,20,1
1988,29101,1,0.0033222591362126247,0.48089834696298783,0.125,897,1
117287,117291,0,0.0,0,0,2,1
84440,26158,0,0.0,0,0,41,1
6080,73077,0,0.0,0,0,198,1
2014,64950,0,0.0,0,0,82,1
550,11414,0,0.0,0,0,12,1
206569,20920,0,0.0,0,0,16,1
37057,30737,0,0.0,0,0,3,1
66114,133235,1,0.16666666666666666,1.4426950408889634,0.5,12,1
55955,63390,0,0.0,0,0,18,1
2177,86843,0,0.0,0,0,95,1
233661,124397,0,0.0,0,0,4,1
2417,88228,0,0.0,0,0,1515,1
15,6707,0,0.0,0,0,175,1
138,260772,0,0.0,0,0,52,1
2417,150890,0,0.0,0,0,303,1
11792,80974,0,0.0,0,0,41,1
220058,56771,0,0.0,0,0,6,1
306001,77496,1,0.16666666666666666,0.161171841453854,0.00202020202020202,10,1
35376,62195,0,0.0,0,0,348,1
553,3972,1,0.018867924528301886,0.18701699830334648,0.004761904761904762,713,1
46117,128773,1,0.043478260869565216,0.7213475204444817,0.25,80,1
13139,50947,0,0.0,0,0,12,1
69026,47506,1,0.14285714285714285,0.3396232718951086,0.05263157894736842,16,1
1276,34836,1,0.008130081300813009,0.31465798044412485,0.041666666666666664,244,1
34838,75797,0,0.0,0,0,8,1
106209,13808,0,0.0,0,0,1470,1
14577,57967,1,0.01020408163265306,1.4426950408889634,0.5,288,1
300356,73363,0,0.0,0,0,4,1
38009,322232,0,0.0,0,0,15,1
5741,9160,0,0.0,0,0,12,1
66279,165698,1,0.16666666666666666,0.9102392266268373,0.3333333333333333,10,1
298213,3998,0,0.0,0,0,990,1
197986,39086,1,0.14285714285714285,0.5138983423697507,0.14285714285714285,12,1
2288,258985,0,0.0,0,0,80,1
98639,66279,2,0.3333333333333333,2.352934267515801,0.8333333333333333,15,1
361661,42643,0,0.0,0,0,20,1
2177,175276,1,0.010101010101010102,0.265872585674852,0.023255813953488372,475,1
2417,138362,0,0.0,0,0,303,1
114224,50196,2,0.25,1.1714284831910615,0.3550724637681159,21,1
1988,432444,0,0.0,0,0,598,1
34797,34806,0,0.0,0,0,9,1
11036,50967,0,0.0,0,0,56,1
8,137967,0,0.0,0,0,184,1
131269,59945,0,0.0,0,0,12,1
2417,59194,1,0.003289473684210526,0.18701699830334648,0.004761904761904762,606,1
3998,322484,0,0.0,0,0,2970,1
5335,196132,0,0.0,0,0,37,1
3604,5155,2,0.02,0.7781557123061962,0.16558441558441558,1445,1
1988,175276,1,0.0033003300330033004,0.3396232718951086,0.05263157894736842,1495,1
73357,114159,3,0.375,1.682305726899202,0.5026315789473684,28,1
66130,1988,0,0.0,0,0,299,1
5137,26092,3,0.08823529411764706,1.0971898017302606,0.23813131313131314,232,1
6940,90325,3,0.02040816326530612,0.8174571266796118,0.08277084861824408,725,1
14602,415005,0,0.0,0,0,100,1
5066,6596,0,0.0,0,0,21,1
46813,49129,1,0.2,0.36067376022224085,0.0625,8,1
5247,54288,0,0.0,0,0,4,1
110932,49736,1,0.125,0.26425736993644544,0.022727272727272728,20,1
519,179028,0,0.0,0,0,284,1
82741,93182,0,0.0,0,0,3,1
8099,153606,1,0.09090909090909091,0.3396232718951086,0.05263157894736842,36,1
17549,223808,0,0.0,0,0,2,1
75762,253091,0,0.0,0,0,2,1
164749,1988,0,0.0,0,0,897,1
5816,84902,1,0.16666666666666666,0.18701699830334648,0.004761904761904762,10,1
98966,88695,1,0.2,0.17501693446983854,0.0033003300330033004,8,1
14809,95592,0,0.0,0,0,2,1
2055,35422,0,0.0,0,0,102,1
143838,242760,1,0.25,0.5138983423697507,0.14285714285714285,6,1
103451,19604,5,0.07575757575757576,2.311857951864169,0.6104858104858104,880,1
2417,14889,0,0.0,0,0,1515,1
5948,41655,0,0.0,0,0,10,1
3998,374273,0,0.0,0,0,495,1
44290,21386,0,0.0,0,0,10,1
2911,3604,0,0.0,0,0,170,1
101251,14549,0,0.0,0,0,16,1
6940,269816,3,0.02054794520547945,1.0037841914962327,0.15714285714285714,580,1
34324,6241,3,0.057692307692307696,2.742805512767081,0.9102564102564101,376,1
8848,57771,0,0.0,0,0,1,1
1988,50265,1,0.0033222591362126247,0.45511961331341866,0.1111111111111111,897,1
8,164975,1,0.02127659574468085,0.7213475204444817,0.25,92,1
511,37813,0,0.0,0,0,78,1
20385,23395,2,0.06451612903225806,1.4426950408889634,0.5,216,1
172599,41810,0,0.0,0,0,4,1
3604,14964,1,0.011494252873563218,0.31465798044412485,0.041666666666666664,255,1
7514,161301,0,0.0,0,0,2,1
237009,16166,0,0.0,0,0,5,1
28476,97222,0,0.0,0,0,126,1
46677,46710,1,0.16666666666666666,0.269282508064391,0.024390243902439025,10,1
81048,81051,1,0.25,0.6213349345596119,0.2,6,1
161742,32226,0,0.0,0,0,6,1
98798,14577,0,0.0,0,0,288,1
65572,81405,1,0.05263157894736842,0.43429448190325176,0.1,64,1
231665,21585,0,0.0,0,0,12,1
41179,14454,0,0.0,0,0,164,1
3998,64537,0,0.0,0,0,495,1
349,74228,0,0.0,0,0,356,1
9278,11036,1,0.047619047619047616,0.5138983423697507,0.14285714285714285,112,1
37532,144166,0,0.0,0,0,142,1
768,80861,0,0.0,0,0,32,1
32972,23293,0,0.0,0,0,126,1
16452,27718,0,0.0,0,0,12,1
69914,53958,2,0.4,0.6541286151877255,0.09965034965034966,12,1
963,346098,0,0.0,0,0,2,1
542,14957,1,0.03333333333333333,0.22953106112437666,0.01282051282051282,108,1
32972,57525,0,0.0,0,0,126,1
65904,339274,1,0.3333333333333333,0.7213475204444817,0.25,4,1
13808,83982,0,0.0,0,0,210,1
1247,124454,0,0.0,0,0,4,1
1276,11003,0,0.0,0,0,366,1
464,6761,0,0.0,0,0,1,1
3998,291500,0,0.0,0,0,495,1
8209,444840,0,0.0,0,0,24,1
16783,90983,0,0.0,0,0,77,1
2885,102737,0,0.0,0,0,2,1
832,64808,0,0.0,0,0,56,1
52087,160541,0,0.0,0,0,116,1
93709,29721,1,0.25,0.25831776680732876,0.020833333333333332,6,1
1988,136607,1,0.003278688524590164,0.20815895490223127,0.00819672131147541,2093,1
6658,6671,1,0.16666666666666666,0.6213349345596119,0.2,12,1
519,52905,2,0.013071895424836602,0.8508659956839886,0.21282051282051284,1846,1
3882,15934,1,0.14285714285714285,0.22509081678177853,0.011764705882352941,15,1
1988,85312,0,0.0,0,0,598,1
12767,288159,0,0.0,0,0,6,1
40914,190979,0,0.0,0,0,1,1
8775,47631,0,0.0,0,0,22,1
4444,392392,0,0.0,0,0,2,1
51886,93953,0,0.0,0,0,10,1
349,336005,0,0.0,0,0,712,1
105587,26352,0,0.0,0,0,40,1
3998,48884,0,0.0,0,0,495,1
34324,95160,1,0.1,0.25973030217227155,0.02127659574468085,24,1
74016,16406,2,0.3333333333333333,1.365358839940256,0.4444444444444444,15,1
81405,54258,0,0.0,0,0,240,1
68885,46454,0,0.0,0,0,5,1
2417,157651,1,0.003289473684210526,0.9102392266268373,0.3333333333333333,606,1
334672,88572,0,0.0,0,0,1,1
2662,6017,0,0.0,0,0,528,1
2417,255849,0,0.0,0,0,606,1
113669,26677,1,0.06666666666666667,1.4426950408889634,0.5,28,1
199845,10140,0,0.0,0,0,4,1
17656,26450,0,0.0,0,0,4,1
44036,14075,0,0.0,0,0,124,1
23,223547,1,0.2,0.6213349345596119,0.2,9,1
10916,48265,0,0.0,0,0,14,1
34530,108119,0,0.0,0,0,2,1
16783,284404,0,0.0,0,0,231,1
2162,73077,0,0.0,0,0,55,1
235,101530,0,0.0,0,0,5,1
182906,19604,2,0.030303030303030304,0.4612734699542671,0.03773448773448773,715,1
7770,9623,1,0.14285714285714285,0.5581106265512472,0.16666666666666666,12,1
133434,147362,0,0.0,0,0,16,1
3393,44810,0,0.0,0,0,8,1
8942,220962,0,0.0,0,0,126,1
519,6443,0,0.0,0,0,284,1
138,277479,0,0.0,0,0,26,1
2417,120630,0,0.0,0,0,1212,1
2417,141864,0,0.0,0,0,303,1
2288,75054,0,0.0,0,0,64,1
2417,15521,1,0.003246753246753247,0.18701699830334648,0.004761904761904762,1818,1
11542,93026,0,0.0,0,0,1,1
3998,152531,1,0.0020161290322580645,1.4426950408889634,0.5,990,1
93066,93330,2,0.3333333333333333,1.9565933832587141,0.6428571428571428,16,1
82825,31042,0,0.0,0,0,4,1
511,6520,0,0.0,0,0,156,1
6940,75741,0,0.0,0,0,145,1
79156,79168,1,0.2,1.4426950408889634,0.5,8,1
44086,111326,1,0.1,0.48089834696298783,0.125,18,1
8396,150338,1,0.07142857142857142,0.18701699830334648,0.004761904761904762,26,1
36164,3604,0,0.0,0,0,255,1
8321,48731,0,0.0,0,0,32,1
397130,117424,2,0.25,1.424137568996588,0.47619047619047616,24,1
20988,31671,0,0.0,0,0,6,1
13808,81371,1,0.004739336492890996,0.17501693446983854,0.0033003300330033004,420,1
9704,390161,0,0.0,0,0,44,1
39096,27872,0,0.0,0,0,32,1
11599,27983,0,0.0,0,0,2,1
1276,60757,1,0.008130081300813009,0.22509081678177853,0.011764705882352941,244,1
35505,13808,2,0.009389671361502348,0.5150866313323661,0.046658259773013876,1050,1
21109,62139,0,0.0,0,0,4,1
111575,28951,1,0.05,0.1754249449407652,0.0033444816053511705,38,1
69159,275600,0,0.0,0,0,1,1
28667,62841,0,0.0,0,0,16,1
13798,95881,0,0.0,0,0,180,1
3998,168699,0,0.0,0,0,1980,1
3998,27452,0,0.0,0,0,990,1
277293,16452,0,0.0,0,0,36,1
3998,196422,0,0.0,0,0,495,1
3629,160352,0,0.0,0,0,26,1
3770,52678,0,0.0,0,0,4,1
390,119425,0,0.0,0,0,35,1
2342,187764,0,0.0,0,0,36,1
8,168925,2,0.0425531914893617,1.424137568996588,0.47619047619047616,138,1
46754,95881,0,0.0,0,0,68,1
36371,194668,1,0.16666666666666666,0.9102392266268373,0.3333333333333333,10,1
519,73366,1,0.006993006993006993,0.7213475204444817,0.25,284,1
4259,302964,0,0.0,0,0,252,1
1988,13798,11,0.03303303303303303,6.381677593710965,1.8275861753983906,13455,1
