node1,node2,CN,JC,AA,RA,PA,label
43836,58489,0,0.0,0,0,13,1
29368,95058,1,0.06666666666666667,0.4170323914242463,0.09090909090909091,60,1
131850,60998,1,0.09090909090909091,0.6213349345596119,0.2,35,1
272551,272552,33,0.3707865168539326,8.445188217581546,0.6900507428821372,2992,1
319303,355795,12,0.8571428571428571,4.759938381534259,0.9650349650349652,169,1
67304,65074,0,0.0,0,0,5,1
263385,271792,9,0.75,4.320654164131497,1.1166666666666667,110,1
39983,63476,1,0.05263157894736842,0.48089834696298783,0.125,99,1
170335,183857,17,0.85,5.678901358716526,0.8540121714034759,342,1
122522,159901,0,0.0,0,0,24,1
361663,319836,53,0.8833333333333333,13.161919920349298,0.9456859908785575,3186,1
341879,60151,0,0.0,0,0,16,1
11255,58027,0,0.0,0,0,855,1
49894,65283,4,0.4,1.7013936358381678,0.3839285714285714,49,1
14041,18538,1,0.05555555555555555,0.265872585674852,0.023255813953488372,90,1
167322,141806,1,0.08333333333333333,0.35295612386476116,0.058823529411764705,30,1
107915,89715,2,0.2222222222222222,0.7687944269412312,0.14835164835164835,30,1
82743,149431,2,0.07407407407407407,0.669491709409866,0.10101010101010101,120,1
145680,96017,1,0.019230769230769232,0.7213475204444817,0.25,240,1
167878,206314,5,0.7142857142857143,2.59311626642723,0.7291666666666666,36,1
13850,118021,2,0.1,2.0640299754485754,0.7,57,1
361654,238123,53,0.9636363636363636,13.156475583720134,0.944116624902412,2916,1
168848,168849,0,0.0,0,0,6,1
148632,129532,1,0.08333333333333333,0.6213349345596119,0.2,42,1
264865,210620,2,0.18181818181818182,0.9690179556831694,0.25396825396825395,36,1
67024,257022,33,0.38823529411764707,8.442843252973898,0.6895096173410117,2856,1
26616,125839,1,0.06666666666666667,0.45511961331341866,0.1111111111111111,63,1
98878,12820,1,0.03333333333333333,0.45511961331341866,0.1111111111111111,234,1
174049,287856,9,0.75,3.718504270134597,0.8027777777777778,110,1
229624,147627,13,0.7222222222222222,4.417821914715103,0.7041466122348474,238,1
5721,159362,3,0.05555555555555555,1.4224308041342242,0.3666666666666667,506,1
169757,88006,0,0.0,0,0,40,1
78600,84683,0,0.0,0,0,78,1
34263,130772,4,0.057971014492753624,1.0754662730236109,0.0971803923504822,1276,1
318745,318742,15,0.8823529411764706,5.391800966702446,0.9307234432234431,256,1
171557,288899,3,0.13043478260869565,0.9947037941834758,0.160515873015873,120,1
13451,325541,9,0.13043478260869565,3.7510238649173973,0.8190799396681749,680,1
199059,286308,60,0.6818181818181818,14.418965082954857,0.9450574380118779,5307,1
54986,158804,1,0.05555555555555555,0.3396232718951086,0.05263157894736842,48,1
78459,63075,1,0.03333333333333333,0.40242960438184466,0.08333333333333333,240,1
167604,96241,2,0.2,1.0360055008886064,0.2916666666666667,27,1
70591,117792,3,0.25,1.2731991965961125,0.28525641025641024,56,1
344002,319168,10,0.7142857142857143,3.925873598685767,0.7832167832167833,143,1
55121,32399,1,0.1,0.5581106265512472,0.16666666666666666,28,1
333471,227233,13,0.7222222222222222,4.50151408285681,0.7351503945544193,238,1
25380,28632,0,0.0,0,0,60,1
77935,291184,6,0.17647058823529413,2.840920251992975,0.7266233766233766,231,1
203117,325704,0,0.0,0,0,12,1
241188,189888,1,0.09090909090909091,0.31066746727980593,0.04,27,1
30925,32535,8,0.16326530612244897,2.946548999704413,0.5443060278738028,470,1
57575,60435,0,0.0,0,0,35,1
411382,324955,12,0.8,4.4781787931824395,0.8243589743589743,182,1
235313,219866,1,0.1,0.33380820069533407,0.05,18,1
33106,63133,0,0.0,0,0,6,1
82244,117791,3,0.17647058823529413,1.4499163026461572,0.37896825396825395,91,1
99746,108168,2,0.05714285714285714,0.8598745986309444,0.1984126984126984,322,1
286312,286345,58,0.90625,13.835366691326664,0.8822238749358486,3717,1
272551,257018,33,0.38823529411764707,8.442843252973898,0.6895096173410117,2856,1
292695,292702,10,0.8333333333333334,4.113957193984693,0.8799533799533801,121,1
169418,239764,6,0.6,3.1362120938260194,0.8864468864468864,63,1
329100,319068,13,0.8666666666666667,4.926001361969367,0.9285714285714283,196,1
132296,132404,10,0.8333333333333334,4.087099723513551,0.8681818181818184,121,1
88457,92235,3,0.17647058823529413,1.4983745500146601,0.4101449275362319,99,1
67039,178825,1,0.045454545454545456,0.9102392266268373,0.3333333333333333,132,1
133933,162894,17,0.7083333333333334,5.702233947424442,0.8645802582873523,420,1
190577,59792,3,0.0625,1.139865881505291,0.22215909090909092,518,1
318276,97459,9,0.47368421052631576,3.3167642018586667,0.6115658062919725,180,1
147613,129161,1,0.08333333333333333,0.2835784920513334,0.029411764705882353,42,1
361849,361855,20,0.9090909090909091,6.338119966085269,0.8596338837718149,441,1
145386,145406,15,0.8823529411764706,5.4101064033336135,0.9375,256,1
42529,21685,0,0.0,0,0,26,1
71576,109094,0,0.0,0,0,51,1
213105,31546,0,0.0,0,0,210,1
150706,121523,2,0.0625,0.9040868828124409,0.2222222222222222,240,1
74064,65241,7,0.2916666666666667,2.4543005219819425,0.40669898728722254,238,1
239194,408927,6,0.6666666666666666,3.083390054218504,0.857142857142857,56,1
229639,157220,25,0.8064516129032258,7.368216512135434,0.8452108709148871,780,1
231805,158636,25,0.8620689655172413,7.362128987430228,0.8428299185339349,728,1
25689,353956,4,0.19047619047619047,1.9031250070574732,0.49358974358974356,114,1
67743,188023,10,0.7142857142857143,4.08475161989989,0.864801864801865,143,1
105338,286419,9,0.8181818181818182,3.6640329342555535,0.7739750445632798,100,1
331478,258832,8,0.6153846153846154,3.0892609886986397,0.6273208720789365,110,1
104514,247353,8,0.42105263157894735,3.2511636580110603,0.6887769093651446,162,1
333543,333546,7,0.7777777777777778,3.3405096950913458,0.8611111111111112,64,1
36528,142075,3,0.15,1.5583687428008104,0.4380952380952381,90,1
320219,325541,9,0.8181818181818182,3.553723854851059,0.7337858220211161,100,1
66369,13451,0,0.0,0,0,680,1
134360,18797,19,0.41304347826086957,5.914218765310225,0.7700671984197867,1054,1
297152,297158,37,0.9487179487179487,10.116272696909178,0.9548379744830171,1444,1
12589,17115,1,0.1,0.5138983423697507,0.14285714285714285,28,1
178633,185102,1,0.07142857142857142,0.4170323914242463,0.09090909090909091,56,1
43228,43400,0,0.0,0,0,72,1
74018,9057,0,0.0,0,0,112,1
318658,319124,11,0.39285714285714285,4.216134231390596,0.8176638176638178,324,1
361653,193978,53,0.9464285714285714,13.15762346752992,0.9444533252391123,2970,1
364845,364853,9,0.8181818181818182,3.9086503371292665,0.8999999999999999,100,1
287432,359538,20,0.9090909090909091,6.564231489456644,0.9502164502164507,441,1
39966,144488,3,0.11538461538461539,1.000082009954917,0.17326446280991736,208,1
89450,30842,3,0.21428571428571427,1.3137256782365396,0.3113354037267081,70,1
13263,30312,9,0.21951219512195122,3.115430241124411,0.509837429595494,561,1
81262,212782,4,0.2,1.582415362200492,0.3302521008403361,119,1
70392,70591,3,0.25,1.2731991965961125,0.28525641025641024,56,1
34853,2577,0,0.0,0,0,126,1
369091,320842,53,0.828125,13.165802843849853,0.9467621275479146,3402,1
41338,28468,0,0.0,0,0,30,1
232518,243931,3,0.375,1.3702873969069884,0.34166666666666673,30,1
35157,150017,9,0.42857142857142855,3.57538652224883,0.7501758827322031,216,1
82717,154821,11,0.7857142857142857,4.192003255424801,0.8028711484593838,156,1
111420,59690,3,0.42857142857142855,1.2272547565916831,0.2794491525423729,25,1
186422,55448,2,0.07692307692307693,0.9481928242730024,0.24285714285714285,96,1
361634,117657,53,0.828125,13.165802843849857,0.9467621275479146,3402,1
33947,73212,1,0.05555555555555555,0.5138983423697507,0.14285714285714285,78,1
197579,71728,17,0.8947368421052632,5.6725483743504395,0.8510881947952886,324,1
20385,24104,1,0.0625,0.7213475204444817,0.25,66,1
139461,64689,0,0.0,0,0,5,1
146393,146395,8,0.8,3.184218330072379,0.6495726495726495,81,1
41456,17491,1,0.09090909090909091,0.45511961331341866,0.1111111111111111,32,1
368757,368756,10,0.8333333333333334,4.10795810884467,0.8772727272727273,121,1
183699,160046,4,0.12903225806451613,1.9883732578401592,0.5353535353535352,286,1
11786,224716,15,0.375,5.171594823692498,0.8305580928023384,726,1
38733,52484,0,0.0,0,0,95,1
265427,181513,15,0.5172413793103449,5.177502739855774,0.8345295614258461,480,1
42644,62724,0,0.0,0,0,72,1
8395,17391,1,0.1,0.43429448190325176,0.1,30,1
7450,82253,1,0.08333333333333333,0.4170323914242463,0.09090909090909091,42,1
86014,190033,0,0.0,0,0,50,1
199059,286343,58,0.6590909090909091,13.852811205823933,0.8866026379353014,5133,1
42529,21759,6,0.1,2.9750869848026404,0.8113553113553114,689,1
99041,155784,1,0.02702702702702703,0.36067376022224085,0.0625,361,1
145962,81642,1,0.058823529411764705,0.5138983423697507,0.14285714285714285,77,1
49636,51230,0,0.0,0,0,880,1
243683,17917,4,0.3333333333333333,1.8410143483327044,0.45714285714285713,64,1
162299,129870,1,0.08333333333333333,0.45511961331341866,0.1111111111111111,36,1
271792,354733,8,0.7272727272727273,3.561219421797843,0.8464646464646465,90,1
185060,154170,1,0.08333333333333333,0.6213349345596119,0.2,40,1
297153,185319,37,0.925,10.118221854242275,0.9555127383156756,1482,1
38200,18204,5,0.5555555555555556,2.2674046930956373,0.5546517809675704,48,1
17980,55601,3,0.2727272727272727,1.4414385778960797,0.375,45,1
23548,121920,1,0.041666666666666664,0.32351545314867247,0.045454545454545456,144,1
328074,211444,6,0.75,2.5747597281372387,0.5865079365079365,49,1
34480,48463,7,0.16279069767441862,3.1229554948922993,0.7468253968253967,616,1
52622,94477,1,0.0625,0.3396232718951086,0.05263157894736842,72,1
58027,59751,1,0.047619047619047616,0.5581106265512472,0.16666666666666666,105,1
322906,292367,16,0.6153846153846154,5.550690623198346,0.8979158511559494,425,1
99014,76071,1,0.06666666666666667,0.45511961331341866,0.1111111111111111,55,1
136752,146089,2,0.2222222222222222,0.9037695876210308,0.21978021978021978,28,1
5184,47438,1,0.016129032258064516,0.3459762562611936,0.05555555555555555,920,1
135689,37678,4,0.10256410256410256,1.4018159702844715,0.236013986013986,406,1
240799,240800,3,0.2727272727272727,1.269801115699071,0.2916666666666667,48,1
101870,83385,0,0.0,0,0,128,1
206772,183939,14,0.7777777777777778,4.948525256511948,0.8343137254901961,255,1
130537,130538,10,0.8333333333333334,3.988344529011221,0.8185498711814503,121,1
84411,320934,15,0.6,4.964517965603196,0.7413528538489839,396,1
66830,55106,0,0.0,0,0,6,1
47862,58256,2,0.14285714285714285,1.039008973514235,0.29166666666666663,63,1
244496,260358,5,0.45454545454545453,1.8930785550209812,0.3625902323482969,60,1
170335,139514,17,0.7727272727272727,5.691069414282384,0.8595677269590314,380,1
68447,8451,1,0.06666666666666667,0.7213475204444817,0.25,55,1
318664,359321,15,0.8333333333333334,5.155532770106757,0.821830925352597,272,1
7691,61615,19,0.7916666666666666,5.836266743982385,0.7382587667722329,460,1
172507,20387,1,0.16666666666666666,0.5581106265512472,0.16666666666666666,12,1
231848,161756,2,0.10526315789473684,0.7687944269412312,0.14835164835164835,98,1
40969,82805,2,0.11764705882352941,0.750545005473521,0.13942307692307693,84,1
33679,56793,2,0.18181818181818182,0.9924051084544989,0.26666666666666666,40,1
38750,13737,1,0.09090909090909091,0.31465798044412485,0.041666666666666664,35,1
367358,359494,11,0.8461538461538461,4.221432310542188,0.8230311355311355,144,1
13804,18779,0,0.0,0,0,168,1
403515,414446,6,0.75,3.0503900588117414,0.8392857142857142,49,1
297151,120310,37,0.8604651162790697,10.123633888232618,0.9573442401471774,1596,1
48525,286306,58,0.9206349206349206,13.834430959111259,0.8819678585508,3658,1
276455,188068,7,0.4666666666666667,2.6830153559575067,0.5299195386656687,120,1
17491,248828,0,0.0,0,0,64,1
144488,149545,12,0.48,4.0276682241502995,0.6198803381001523,336,1
9453,93882,2,0.07407407407407407,0.974291058424373,0.25882352941176473,138,1
318740,359433,14,0.8235294117647058,5.004282172165881,0.8551282051282051,240,1
359182,359803,23,0.92,7.23314303705055,0.9566666666666663,576,1
48095,152288,1,0.034482758620689655,0.5138983423697507,0.14285714285714285,189,1
168350,169351,0,0.0,0,0,81,1
369092,252413,53,0.9636363636363636,13.156475583720134,0.9441166249024118,2916,1
6776,18517,0,0.0,0,0,3,1
111961,124870,0,0.0,0,0,10,1
4386,75137,0,0.0,0,0,3,1
286321,286341,58,0.9666666666666667,13.831483767826109,0.8811477382664916,3481,1
38477,55332,0,0.0,0,0,24,1
269104,218672,2,0.1,0.8977338984463559,0.21929824561403508,57,1
360755,407993,15,0.8333333333333334,5.067480060256842,0.7849921391481494,272,1
57467,126074,1,0.0625,0.43429448190325176,0.1,42,1
118773,24435,4,0.1,1.4968765104272195,0.2804695304695305,459,1
318657,318658,16,0.5714285714285714,5.602664700037999,0.924216965238637,459,1
206388,85153,5,0.17857142857142858,1.8418001879253052,0.35447070957612503,266,1
59614,32221,11,0.39285714285714285,4.149539066003773,0.7868901488582339,360,1
292702,292706,10,0.8333333333333334,4.113957193984693,0.8799533799533802,121,1
46456,81996,1,0.038461538461538464,0.6213349345596119,0.2,126,1
229714,5945,0,0.0,0,0,150,1
286323,286510,30,0.4838709677419355,7.0005266098256955,0.41644636568659293,1891,1
185611,185620,10,0.8333333333333334,4.0721066329064435,0.85975135975136,121,1
73295,25414,1,0.1,0.6213349345596119,0.2,28,1
79491,152334,2,0.14285714285714285,0.9273799996201022,0.23333333333333334,60,1
67886,84004,0,0.0,0,0,72,1
10246,30581,0,0.0,0,0,26,1
208335,129819,1,0.125,0.9102392266268373,0.3333333333333333,18,1
286797,360348,25,0.8333333333333334,7.4517605125011,0.8745469927964362,754,1
40020,17215,0,0.0,0,0,54,1
104691,96798,14,0.875,5.152579997270743,0.9249999999999998,225,1
363760,173168,11,0.5,4.1546052572756205,0.7814255189255189,260,1
35239,25347,15,0.24193548387096775,3.985507524191043,0.3532382013791695,1176,1
275758,293475,10,0.5555555555555556,3.3786151057518943,0.5270344851227204,187,1
67739,35736,18,0.5142857142857142,5.58334991547779,0.7243189851084587,682,1
297145,143836,37,0.9487179487179487,10.116272696909178,0.9548379744830171,1444,1
236388,225557,24,0.47058823529411764,7.874828173344614,1.1633264437324542,1296,1
231682,167025,7,0.6363636363636364,4.275717800250968,1.3539682539682538,80,1
361663,305408,53,0.9464285714285714,13.15762346752992,0.9444533252391121,2970,1
361659,319829,53,0.8833333333333333,13.161919920349298,0.9456859908785575,3186,1
143836,286366,37,0.9487179487179487,10.11627269690918,0.9548379744830171,1444,1
84846,64794,0,0.0,0,0,10,1
65660,11710,1,0.1,1.4426950408889634,0.5,18,1
5913,93443,0,0.0,0,0,36,1
144002,27994,0,0.0,0,0,24,1
73126,20186,1,0.0625,0.31066746727980593,0.04,52,1
40065,220058,2,0.13333333333333333,0.7974768344210841,0.1722689075630252,66,1
232760,220040,19,0.9047619047619048,6.337006351269067,0.9476190476190478,400,1
219610,28120,1,0.125,0.9102392266268373,0.3333333333333333,18,1
137134,45973,1,0.047619047619047616,0.3898712452512801,0.07692307692307693,117,1
320213,226953,9,0.6428571428571429,3.598147091503031,0.7568627450980392,130,1
116171,183508,0,0.0,0,0,36,1
47280,81338,0,0.0,0,0,32,1
14703,22782,0,0.0,0,0,207,1
41902,9315,0,0.0,0,0,25,1
298393,15902,4,0.14285714285714285,2.040146703540308,0.5722689075630252,135,1
361636,256807,53,0.8833333333333333,13.161919920349302,0.9456859908785575,3186,1
40609,31786,2,0.08333333333333333,1.2022458674074694,0.375,144,1
286474,286798,17,0.5666666666666667,5.0849307292135615,0.6057351945728736,522,1
403839,403840,7,0.7777777777777778,3.3405096950913458,0.8611111111111112,64,1
81717,55571,0,0.0,0,0,77,1
318734,318744,15,0.5555555555555556,5.445547050494553,0.9547619047619047,416,1
375423,292522,21,0.9130434782608695,6.488035714241568,0.8343706894161899,484,1
319832,353943,53,0.8548387096774194,13.164184820389828,0.9463473665399331,3304,1
275758,50788,14,0.42424242424242425,5.061118374386054,0.8923025503907855,510,1
33839,80974,0,0.0,0,0,384,1
307088,286341,58,0.9508196721311475,13.832490492959968,0.8814302241421978,3540,1
38953,152288,3,0.15,1.5163157625699744,0.4125,126,1
16393,29830,6,0.12244897959183673,1.7434125030969936,0.2025296083345619,516,1
40154,26706,0,0.0,0,0,36,1
125678,61615,19,0.8260869565217391,5.831680279737514,0.7362824821872527,440,1
34372,11421,0,0.0,0,0,98,1
42287,75084,0,0.0,0,0,154,1
166872,60790,9,0.6,3.912371474872346,0.9209516847674741,140,1
230620,255210,33,0.7333333333333333,8.405512066779298,0.6792388423643543,1512,1
70418,70938,0,0.0,0,0,9,1
318275,323700,9,0.47368421052631576,3.3167642018586667,0.6115658062919725,180,1
116115,125323,1,0.16666666666666666,0.9102392266268373,0.3333333333333333,12,1
166873,213547,4,0.26666666666666666,1.8461235626602366,0.45876623376623377,84,1
170252,82457,1,0.1111111111111111,0.45511961331341866,0.1111111111111111,21,1
334605,305407,53,0.8412698412698413,13.165191545523685,0.9466298524156392,3360,1
122012,159362,2,0.11764705882352941,1.039008973514235,0.29166666666666663,88,1
66504,83144,2,0.09523809523809523,0.9163279467515955,0.22619047619047616,112,1
5721,78424,5,0.07042253521126761,1.7580384938559686,0.30277777777777776,1380,1
297151,41067,37,0.9024390243902439,10.120095243969855,0.9561537639567013,1520,1
179693,97752,1,0.037037037037037035,0.26269731101386307,0.022222222222222223,171,1
92793,359184,23,0.92,7.23314303705055,0.9566666666666663,576,1
150706,187192,16,0.6153846153846154,5.35908294319719,0.8124407983843978,432,1
